states,flag,Avg0,SD0,frust0
'010010000000001110000100111110000000010000000010010000010010000101001000',1,,,0.19718309859154928
'001011010100010110000101011110110111111011011111110100111111000101010110',0,,,0.2887323943661972
'000001000111001110000100000110000000000000000010010000111010000100001001',0,,,0.1619718309859155
'110110110000001111000110000001010111100111111111010000111110111000001001',0,,,0.2887323943661972
'111101111111110001111011000001101000001111111001101111101001111011110110',1,,,0.14788732394366197
'001011011111010110111100100000000000001011011001111010111001000110010101',0,,,0.24647887323943662
'111101111111110001111011000111111111101111111101101111111101111011110110',1,,,0.09859154929577464
'100010110011001110000100111111100000010100000010010000011010000001001000',0,,,0.24647887323943662
'111100110111110001000011111111101000011100100011100101010011111001110110',0,,,0.20422535211267606
'101110111100110111111011111001101000011111100001101111110001111011110110',0,,,0.13380281690140844
'111001111111110111111001011001101000011111000001101111011001001011110110',1,,,0.20422535211267606
'111001110100110111000000011001000000011111000011100101010011001001110110',0,,,0.29577464788732394
'010010000000101000000100011000010111110000000110010000100110000101001000',0,,,0.19718309859154928
'000000001000001000111100011110010111110000011100011010100100000111001000',1,,,0.2323943661971831
'111111110111110111000011011111111111111111111111100101011111111001110110',1,,,0.11971830985915492
'111001111000110111111001111001101000011111000001101111010001001011110110',1,,,0.2112676056338028
'110100110011111111000011011111111111111111100111100101011110111101101010',0,,,0.21830985915492956
'000110000111001000000110000000000000000000100010010000000010110100001001',1,,,0.14084507042253522
'010010001100001110111100011110010111110000000100011010010100000110001001',1,,,0.19014084507042253
'010110000011001110000110000000000000000000111010010000011010110100001001',1,,,0.18309859154929578
'100101110011111111000011111111111111111111100111100101011110111001101010',1,,,0.176056338028169
'000010000000001000000100000110010111100000000110010000000110000100001001',1,,,0.08450704225352113
'111110101011000001111011111001101000010100100000001111000001111011100100',0,,,0.176056338028169
'111100111000110111111011100111101000001110100001101111010001111011110110',0,,,0.19014084507042253
'000010001100001110111100011000010111110000000100011010100100000111001000',1,,,0.2323943661971831
'000010000011001000000100111110010111110000000110010000000110000100001001',1,,,0.13380281690140844
'101111110000110001000011100001101000001111111011100101000011111001110110',1,,,0.20422535211267606
'010110000011001110000110000110010111100000100110010000011110110000001001',0,,,0.19014084507042253
'111011111111110001111001000001101000001111000001101111100001001011110110',1,,,0.20422535211267606
'010010000011001000101100100110010111100000011100011010001100000100001001',0,,,0.16901408450704225
'000010001011001000111100000110010111100000000100011010100100000110001001',1,,,0.16901408450704225
'000011001011111110111100000000010111101011000100011010101100000110001011',0,,,0.23943661971830985
'111101111000110001111011000111101000001111111001101111110001111011110110',1,,,0.14788732394366197
'101001110111110110000001011001101000011111011011100101011011000001110110',0,,,0.2535211267605634
'111001110011110111000001111111101000011111011011100101111011001001110110',1,,,0.176056338028169
'101111011111110001111011000111101000001111100001101111110001111110110111',0,,,0.2112676056338028
'100110100000001001000110000001010111100100100110010000000110111000001001',0,,,0.19014084507042253
'101110111100110111111011111001101000011100100001101111110001111011110110',0,,,0.14084507042253522
'100000100011111000000001100111111111100100000110010100010110000000011010',0,,,0.2605633802816901
'111111111111110001111011100001111111101111100101101111100101111011110110',1,,,0.13380281690140844
'111011111011110111111001111001111111111111000101101111011101001011110110',1,,,0.19014084507042253
'000010100000001000000100100000010111100100000110010000000110000000001001',0,,,0.1056338028169014
'101011110000110111000001000001111111101111011111100101111111001001110110',1,,,0.22535211267605634
'010010001011001110111100111110000000010000000000011010011000000110001001',1,,,0.20422535211267606
'110001010011111110000001011111111111111111011111100101011110000101101010',0,,,0.22535211267605634
'101011110111110111000001011111111111111111011111100101111111001001110110',1,,,0.176056338028169
'101001111011110001111001111111111111111111011101101111111101001011110110',1,,,0.14084507042253522
'111110100100000111000111011001101000010100100010010100010011111001110100',0,,,0.2676056338028169
'101101111011110111111011100111111111101111111101101111111101111010110111',1,,,0.1267605633802817
'111111111100110001111011100111111111101111100101101111110101111110110111',0,,,0.176056338028169
'000110000011001000000110100110010111100000100110010000100110110100001001',1,,,0.20422535211267606
'010010001011001110000100000000010111100000000110011000001110000100001001',0,,,0.15492957746478872
'011001011100111001111000000110010111101011000101101011000101000110011111',0,,,0.29577464788732394
'010000001100001110111100100110010111100000000100011010110100000110001001',1,,,0.19014084507042253
'110110100000101001000111000111111111100100100110000101000110111000101001',0,,,0.29577464788732394
'000110000100001000000110100110000000000000100010010000000010110100001001',1,,,0.14788732394366197
'000010000011001110000100011000010111110000000110010000101110000101001000',1,,,0.20422535211267606
'110110001000000111111111111000101000010000111000001111001000111111100000',0,,,0.2746478873239437
'101101111100110001111011111111111111111111111101101111010101111111110110',0,,,0.15492957746478872
'011111110111000001000010000111001000001111100011110001110011111000010101',0,,,0.28169014084507044
'001011110111110000000000111111000000010111000011110000000011001001010110',0,,,0.3591549295774648
'000010001000101000111100011000000000010000011000011010100000000110001001',0,,,0.176056338028169
'000011001011001110111100100000010111100001000100011010101100000110001001',0,,,0.20422535211267606
'101111110111110111000011100001101000001111100011100101111011111100110111',0,,,0.2323943661971831
'000011000011101110000100000110010111100001011110010000111110000100001001',0,,,0.15492957746478872
'010011111000001110111000100001000000000111011001111010001000000010001001',0,,,0.23943661971830985
'000010000000001000000100100000010111100000000100010000100110000100001001',0,,,0.11971830985915492
'010010000000001110000100111110000000010000011010010000111010000100001001',1,,,0.19014084507042253
'111111111100110111111011100111101000001111111001101111011001111010110111',1,,,0.176056338028169
'101101110011110001000011111111101000011111111011100101011011111001110110',1,,,0.1619718309859155
'010011000111001000000100000000000000000000011010010000001010000100001001',0,,,0.1267605633802817
'010011000011111110000100100110010111101001000110010000011110000100001011',0,,,0.19718309859154928
'011110010100000001000110100000000000000010111010010000000011111100010101',0,,,0.23943661971830985
'000100001011001000111110100110010111100000100100011010000100110110001001',1,,,0.2112676056338028
'101101110111110111000011100111111111101111100111100101111111111000110111',1,,,0.19014084507042253
'110111111011111111111011000111111111101111100101101111111100111010101011',1,,,0.21830985915492956
'000000000000001000000100000110010111100000000110010000000110000100001001',1,,,0.07746478873239436
'001000000111000000000100011000010111110000000110010000100111000101010100',1,,,0.2605633802816901
'101111111011110111111011111001111111111111111101101111111101111011110110',1,,,0.06338028169014084
'101111111000110111111011111001111111111111111101101111011101111011110110',1,,,0.1056338028169014
'111111110111110001000011000001101000001111100011100101000011111001110110',1,,,0.20422535211267606
'000010000100001110000100011110010111110000011110010000011110000101001000',1,,,0.18309859154929578
'101011111011110001111001000111111111101111000101101111110101001011110110',1,,,0.21830985915492956
'110100011011111111111011000001101000001011111001101111011000110110101011',0,,,0.3028169014084507
'101100000111000001000111000111101000000100100010010100010011111100010101',0,,,0.2887323943661972
'010000001100001110111100111110010111110000000100011010110100000110001001',1,,,0.21830985915492956
'111101110011110001000011100111101000001111111011100101111011111001110110',1,,,0.1619718309859155
'000010000011001110000100111000010111110000011110010000001110000101001000',1,,,0.18309859154929578
'010010000111001000000100000110010111100000011110010000001110000100001001',1,,,0.11267605633802817
'111101111000110001111011011111101000011111111001101111110001111011110110',1,,,0.11971830985915492
'101110111011110001111011111001101000011111100001101111000001111011110110',0,,,0.15492957746478872
'000000000000001110000100111110010111110000011110010000011110000100001001',1,,,0.13380281690140844
'101101110111110111000011100111101000001111100011100101111011111100110111',0,,,0.22535211267605634
'001110001100000111111110100110000000000000100000011010110001111110010101',1,,,0.2323943661971831
'111011110100110001000001111001101000011111011011100101100011001001110110',1,,,0.19718309859154928
'101110111100110111111011011001111111111100100101101111110101111011110110',0,,,0.14084507042253522
'111100110011110111000011111001111111111111111111100101111111111001110110',0,,,0.13380281690140844
'000000001100001110111100111000000000010000011000011010101000000110001001',1,,,0.20422535211267606
'101101110100110001000011100111101000001011100011100101010011111000110111',0,,,0.28169014084507044
'011001011111110110101000000000000000001011000001111010111001000100010111',0,,,0.2605633802816901
'000010000100001000000100111110010111110000000110010000100110000100001001',1,,,0.15492957746478872
'000010100011001000000100111001010111110100000110010000000110000001001000',0,,,0.19014084507042253
'101100111100010001111011111001101000011111100001101111100001111011110110',0,,,0.14084507042253522
'010100100011001111000110100110010111100100100110010000111110111000001001',0,,,0.2535211267605634
'010011001011101110111100100000000000000001011000011010001000000110001011',0,,,0.19718309859154928
'111101110100110111000011100001101000001111111011100101011011111001110110',1,,,0.19718309859154928
'101111111100110001111011000001111111101111111101101111100101111011110110',1,,,0.15492957746478872
'100100101100011001111111011111111111111100111100001111010100111011101010',0,,,0.2605633802816901
'111100100100000001000011111111101000010100111010010100010011111001110100',0,,,0.28169014084507044
'011001011111000110111100011000000000010011000001111010101001000110000101',0,,,0.2535211267605634
'101110111000110111111011111111101000011111111001101111111001111011100110',0,,,0.13380281690140844
'010010001011001000010100000110000000000000011000011010101010000100001001',0,,,0.176056338028169
'100111111000111111111011000111111111101111111101101111011100111010101011',1,,,0.20422535211267606
'101101110000110111000011011001111111111111100111100101110111111001110110',1,,,0.15492957746478872
'101101111000110111110011000111111111101111111101101111111111111010110111',0,,,0.19718309859154928
'101111111100010001111011011001101000011111100001101111100001111011110100',0,,,0.11971830985915492
'111101110100110001000011100001101000001111100011100101000011111001110110',1,,,0.19014084507042253
'010011011011111000111100000110010111100011011101111010101100000110001011',0,,,0.24647887323943662
'000111011100001110111110000000000000000011100001011010000000110110001001',0,,,0.2112676056338028
'101101110000110001000011100111101000001111100011100101010011111000110111',1,,,0.2535211267605634
'010011010000111110000100000110010111101011011111110000011110000100001011',0,,,0.176056338028169
'111101110111110001000011000001101000001111111011100101001011111000110111',1,,,0.2605633802816901
'010010000111001000101100000110000000000000000000011010000000000100001001',0,,,0.1267605633802817
'111011111000110001000001111111101000011111000001101111100011001001110110',0,,,0.2112676056338028
'110001110000111110101001111111101000011111011001101111011000000001101010',0,,,0.2746478873239437
'101101111111110001111011000111111111101111100101101111010101111011110110',1,,,0.176056338028169
'000000000111001110010100011000010111110000000110010000101110000100001001',0,,,0.176056338028169
'101000010111110000000001111111111111111111000111100101110111000101110110',0,,,0.2887323943661972
'101001111011110111111001011001111111111111000101101111111101001011110110',1,,,0.1619718309859155
'101100111011110001111011011111111111111110100101101111010101111011110110',0,,,0.1619718309859155
'010100000111001110000110011110010111110000100110010000111110110100001001',1,,,0.2323943661971831
'011100111100000001011110100000000000000100111000011010100001111010010101',0,,,0.2535211267605634
'010100100000001000000110000000001000000000100010010000000010110000001001',0,,,0.18309859154929578
'101101111100000001111011011001111111111111111101101111100101111011110100',0,,,0.18309859154929578
'010000000100001000000100000110000000000000000010010000100010000100001001',1,,,0.09154929577464789
'001100000100000001000110000110010111100000100110010000110111111100010101',1,,,0.2676056338028169
'101110111100110001111011111111101000011111111001101111010001111011110110',0,,,0.1619718309859155
'011010011000000000111100111110000000010011011000011010100001000111010100',0,,,0.2676056338028169
'010000000111001000000100011000000000010000000010010000000010000100001001',1,,,0.09154929577464789
'000110001100001110111110000000000000000000111000011010001000110110001001',0,,,0.20422535211267606
'010011000000001000000100011000010111110000000110010000000110000101001000',0,,,0.176056338028169
'010000001011001000111100000110010111100000000100011010000100000110001001',1,,,0.14788732394366197
'110000101000001110111001011001010111110100000100001011100100000011101000',0,,,0.29577464788732394
'010011001011001000111100100110000000000011011000011010001000000110001001',0,,,0.19014084507042253
'100110101111000001111111111001111111110100100100001111000101111011100100',0,,,0.21830985915492956
'101100111100010001111011011001101000011111100001101111000001111011110110',0,,,0.176056338028169
'110001110000111110000001111001111111111111011111100101101110000001101010',1,,,0.2535211267605634
'010100000011001000000110111000000000010000100010010000000010110100001001',1,,,0.19014084507042253
'010010001000001000111100011110010111110000000100011010000100000111101000',0,,,0.20422535211267606
'000010101011101000111000111110011111110100000100001011000100000011101000',0,,,0.29577464788732394
'111111110000110001000011100001111111101111111111100101000111111001110110',1,,,0.2112676056338028
'100111111011111111111011100111111111101111111101101111011100111011101010',1,,,0.16901408450704225
'000010000000001110000100111000000000010000011010010000001010000100001001',1,,,0.13380281690140844
'111100110100010001000011011111101000011110111011100101010011111001110110',0,,,0.21830985915492956
'111111110111110001000011100001111111101111111111100101001111111000110111',1,,,0.23943661971830985
'000000011000111110111100100110010111101010011100011010011100000110001011',0,,,0.21830985915492956
'000000000111001000000100100000010111100000000110010000100110000000001001',0,,,0.13380281690140844
'111111110111110111000011111111111111111111100111100101111111111001110110',1,,,0.09859154929577464
'010000000111001000000100011110000000010000011010010000001010000100001001',1,,,0.1267605633802817
'101101110111110001000011000111111111101111100111100101110111111000110111',1,,,0.2323943661971831
'100011110011111110000001011001101000011111011011100101001010000101101010',0,,,0.2605633802816901
'100001010011111110000001011110101000011011011011100101011010000101101010',0,,,0.23943661971830985
'111110111111110001111011100111111111101111100101101111110101111110110111',0,,,0.19718309859154928
'010110001000001000111110100110010111100000111100011010100100110110001001',1,,,0.24647887323943662
'000110001000001000111110100110000000000000100000011010100000110110001001',1,,,0.19718309859154928
'000110001011001110111110100110000000000000100000011010011000110110001001',1,,,0.20422535211267606
'101110010111110001000011111111111111111100100111100101010111111101110110',0,,,0.22535211267605634
'110110000111001111000111011111111111110100100110000101011110111101101000',0,,,0.24647887323943662
'101100100100010001000011111111101000011100100011110101110011111001110110',0,,,0.22535211267605634
'011101011111000001111110100000000000000011111001111010001001111110010101',1,,,0.28169014084507044
'001010000111000000000100011110010111110000000110010000110111000101010100',1,,,0.28169014084507044
'101100101100000111111011011001101000011100100001111111110001111011110100',0,,,0.19718309859154928
'010000001111001110111100111110000000010000000000011010111000000111001000',1,,,0.2605633802816901
'000100000111001110000110100000000000000000100010010000011010110100001001',1,,,0.20422535211267606
'101111010111010111000111000111101000001011111011110100111011111100010111',0,,,0.2535211267605634
'001100000100000001100110100000000000000000100010010000100011111100010101',0,,,0.22535211267605634
'000101011011011111111110000000000000001011100001001011011000111110101011',0,,,0.33098591549295775
'000000000000001110000100111110000000010000011010010000111010000100001001',1,,,0.16901408450704225
'000000001111001110010100100110010111100000011110010000111110000100001001',0,,,0.14084507042253522
'001110000100000001000110100110000000000000100010010000010011111100010101',1,,,0.24647887323943662
'001001110111000000000100111000000000010111011011110000001011001001010100',0,,,0.30985915492957744
'111001110111110001000001100111111111101111011111100101111111001001110110',1,,,0.19014084507042253
'111110111111000001111011011111101000010100100001101111100001111011110100',0,,,0.19718309859154928
'010000001100001110111100111110010111110000000100011010010100000111001000',1,,,0.2323943661971831
'110011111011111110111001011111101000011111011001101111011000000011101010',1,,,0.24647887323943662
'111111111011110111111011100001111111101111111101101111111101111010110111',1,,,0.13380281690140844
'000000001000001000111100011000010111110000000100011010000100000110001001',1,,,0.13380281690140844
'010100100000001111000110000000000000000100111010010000001010111000101001',0,,,0.24647887323943662
'000010001000001000111100011110000000010000000000011010100000000011001000',0,,,0.21830985915492956
'101111111100110001010011000111101000001111111011100101010011111000110111',0,,,0.2605633802816901
'111011110000110111000001011001111111111111000111100101010111001001110110',1,,,0.24647887323943662
'000110001100001000111110100110000000000000100000011010100000110110001001',1,,,0.20422535211267606
'000000001100001110111100000110000000000000011000011010011000000110001001',1,,,0.15492957746478872
'010001000011111110000100000110010111101001000110010000111110000100001011',0,,,0.19718309859154928
'111100101100110111111111111111111111111100100100001111110101111011110110',0,,,0.176056338028169
'100110111011111001111011011111111111111110111101101111001100111011101010',0,,,0.19718309859154928
'101111111000110111011011011001111111111111111101101101111101111011110110',0,,,0.09859154929577464
'111111110011110001000011011001101000011111111011100101101011111001110110',1,,,0.1619718309859155
'000010001000001000111100011110000000010000000000011010000000000111001000',1,,,0.176056338028169
'000010000100001000000100011110000000010000011010010000100010000100001001',1,,,0.14084507042253522
'000000000111001110000100111000010111110000000110010000101110000100001001',1,,,0.16901408450704225
'011001010100110110000100011110000000011011011011110000111011000100010111',1,,,0.24647887323943662
'000000001000001110111100011000000000010000011000011010001000000111001000',1,,,0.20422535211267606
'111101110000110111000011100001101000001111111011100101111011111001110110',1,,,0.176056338028169
'010100101011001001111110100000000000000000100000011010000000110010101001',0,,,0.2323943661971831
'000000001011001000111100011110010111110000011100011010001100000011001000',0,,,0.22535211267605634
'010011000000001000000100100110010111100001000110010000100110000100001001',0,,,0.15492957746478872
'011111000100110111000110100110000000001001100011010100010011111100110111',0,,,0.34507042253521125
'000110001011001001111110100110000000000000100000001011000000110010101001',0,,,0.2535211267605634
'111101110100110001000011000111111111101111111111100101010111111001110110',1,,,0.20422535211267606
'111100111100000001111011000001111111100110100100101111100101111011110100',0,,,0.20422535211267606
'111111111111110001111011100111101000001111111001101111011001111011110110',1,,,0.13380281690140844
'111011111111110000111001011001111111111111000101101111100101001011110110',0,,,0.19718309859154928
'010011010000111110000000000000000000001011011011110000011010000000011011',0,,,0.23943661971830985
'000010001000001000111100000000010111100000000100011010100100000110001001',1,,,0.14084507042253522
'000010001100001000111100000110010111100000000100011010100100000110001001',1,,,0.1619718309859155
'101111111000110111111011000111111111101111100101101111110101111010110111',1,,,0.176056338028169
'101110110100110111000011111111111111111110100111100101110111111001110110',0,,,0.16901408450704225
'011110000100000111000110100000000000000000100010010000010011111100010101',1,,,0.2323943661971831
'000010000011001110011100111110010111110000011110011000111100000111001000',0,,,0.2535211267605634
'101110110100110001000011000001101000001111111011100101100011111001110110',0,,,0.2112676056338028
'010010001000001110111100111110010111110000011100011010111100000110001001',1,,,0.22535211267605634
'101011111011110001111001011110101000011111011001101111111001001011110110',0,,,0.19014084507042253
'001000001100000000000100111110000000010000011010010000000011000101010100',0,,,0.24647887323943662
'101111111000110001111011100001101000001111100001101111100001111011110110',1,,,0.11971830985915492
'101001111000000111111001111001101000011111011001101011101001001011100100',0,,,0.2605633802816901
'010010000111001000010100000110000000000000011000010010101010000100001001',0,,,0.1619718309859155
'111111110000110001000011100001101000001111111011100101000011111001110110',1,,,0.20422535211267606
'101001111111110111111001011111111111111111011101101111011101001011110110',1,,,0.16901408450704225
'010110000000001000000110011000000000010000111010010000100010110100001001',1,,,0.20422535211267606
'011001011011111110111000100000000000001011000001111010011001000110011011',0,,,0.2323943661971831
'100110101011001001111011000001111111100100100100001111000100111011101000',1,,,0.23943661971830985
'001000101100000000111100111000000000010000000000011010100001000111010100',0,,,0.23943661971830985
'000000000000001000011100100110010111100000011100011000000110000110001001',0,,,0.14788732394366197
'001001111111110110111000100110000000001011000001111010111001000010010111',0,,,0.24647887323943662
'101101110111110001000011000111111111101111111111100101011111111101110110',0,,,0.19718309859154928
'110111101011111001111011100001111111101101100100001111000100111011101010',0,,,0.2323943661971831
'010000001000001000111100111000000000010000011000011010100000000110001001',1,,,0.176056338028169
'000010000100001000000100011110010111110000000110010000100110000100001001',1,,,0.14788732394366197
'111101011111110111111011000111111111101011111101101111111101111110110111',0,,,0.15492957746478872
'010010001100001110111100111110000000010000011000011010011000000110001001',1,,,0.19718309859154928
'111111110011110111000011011001111111111111100111100101111111111001110110',1,,,0.1267605633802817
'111101110011110111000011100111111111101111100111100101111111111000110111',1,,,0.18309859154929578
'000010000100001110101100100000010111100000000100011010100100000100001001',0,,,0.16901408450704225
'000001011000001110111100100000010111100011011100001010101100000010001001',0,,,0.23943661971830985
'110010100011001000000100011001010111110100000110010000000110000001001000',0,,,0.19718309859154928
'111001110000110001000001011111101000011111000011100101000011001001110110',1,,,0.2323943661971831
'101101111011110001111011100001111111101111100101101111000101111011110110',0,,,0.176056338028169
'101001110111110001000001011111111111111111011111100101111111001001110110',1,,,0.18309859154929578
'000100001011001000111110100110000000000000100000011010000000110110001001',1,,,0.19014084507042253
'000000001111001110111100111110010111110000000100011010011100000110001001',1,,,0.18309859154929578
'000000000111001110000100111110000000010000011010010000111010000100001001',1,,,0.1619718309859155
'010000000111001000111100000110010111100000000100011010000100000110001001',0,,,0.14084507042253522
'011010000100000000000100000000000000000000011010010000100011000100010101',1,,,0.1619718309859155
'010011000011001000000100011000010111110001011110010000001110000001001000',0,,,0.22535211267605634
'000010100000001110000100000000010111100000000110010000000110000000001001',0,,,0.1056338028169014
'101111111000110111111011000111101000001111100001101111110001111011110110',1,,,0.14084507042253522
'111100101111000001011011111001111111110100100110101101100111111011110100',0,,,0.2112676056338028
'101111111111110111111011000111101000001111100001101111011001111011110110',1,,,0.15492957746478872
'000010000011001000000100100000000000000000011010010000001010000100001001',1,,,0.1056338028169014
'111111111100110111111011100111111111101111100101101111110101111010110111',1,,,0.1619718309859155
'010010000011001110000100100110010111100000000110010000111110000100001001',1,,,0.15492957746478872
'111101110111110111000011011001111111111111100111100101011111111001110110',1,,,0.15492957746478872
'010111111011001001111110000000000000000111111001011010001000111010001001',0,,,0.3028169014084507
'010010001000001000111100111000000000010000011000011010000000000110001001',1,,,0.15492957746478872
'000000000000001000000100111110000000010000000010010000100010000101001000',1,,,0.1619718309859155
'101101110111110111000011111001101000011111111011100101011011111001110110',1,,,0.16901408450704225
'000110000000001110000110000110010111100000100110010000010110110000001001',0,,,0.18309859154929578
'101101110111110001000011111111111111111111100111100101010111111001110110',1,,,0.18309859154929578
'101110111000110111111011111111101000011110100001101111010001111011110110',0,,,0.15492957746478872
'101100110111000001000011111001111111111100100111100101000111111001110100',0,,,0.2605633802816901
'010000000111001110000100000110010111100000000110010000011110000100001001',1,,,0.1056338028169014
'000000001000001110111100111000000000010000011000011010101000000111001000',1,,,0.23943661971830985
'010011001011111110111100000110010111100000000100011010111100000110001011',0,,,0.24647887323943662
'101100110111110111000011011001111111111100100111100101111111111101100110',0,,,0.19718309859154928
'110010101000101110111100011001110111110100000100001011000100000011101010',0,,,0.2676056338028169
'010011011011111110111100000110010111101011011101111010011100000110001011',0,,,0.20422535211267606
'111101110100110111000011000111101000001111111011100101111011111001110110',1,,,0.1619718309859155
'010010000111001000000100011000000000010000000010010000100010000101001000',1,,,0.16901408450704225
'101111111000010001111011011001101000011111100001101111100001111011110100',0,,,0.11267605633802817
'000010000100001000000100111110010111110000011110010000100110000100001001',1,,,0.16901408450704225
'100001111011111110000001111001111111111111011111100101001100000001101010',0,,,0.24647887323943662
'101111111011110001111011111111101000011111111001101111011001111011110110',1,,,0.11267605633802817
'000000101100001000111100000110010111100100000100011010000100000010001001',0,,,0.15492957746478872
'111111111011110111111011111001111111111111100101101111011101111011110110',1,,,0.1056338028169014
'111101111011110001111011000111111111101111100101101111110101111010110111',1,,,0.18309859154929578
'000000100000001000000100011001000000010100011010010000000010000001001000',0,,,0.15492957746478872
'100001111011111000111001100001101000001111011001101111001000000011101010',1,,,0.2605633802816901
'111001110100110001000001111111101000011111011011100101000011001001110110',1,,,0.2323943661971831
'110101110000111111000011000111111111101111111111100101011110111000101011',1,,,0.23943661971830985
'111100000100110001000011000111111111101100111111110101110111111100010111',0,,,0.2676056338028169
'111111111000110111111011111111111111111111111101101111111101111011110110',1,,,0.06338028169014084
'101110100100110001001011111111101000011100100000001111010001111011110110',0,,,0.20422535211267606
'000010001000001110111100000110010111100000000100011010110100000110001001',1,,,0.18309859154929578
'101100110111110001000011111111111111111110100111100101110111111001110110',0,,,0.176056338028169
'111111110100110111111011100111101000001111100001101111010001111010110111',0,,,0.2112676056338028
'101101110011110111000011000111111111101111111111100101011111111000110111',1,,,0.20422535211267606
'111111110011110111000011000001101000001111100011100101111011111001110110',1,,,0.176056338028169
'101101010100010111000011000111101000001111111011100101111011111100110111',0,,,0.2535211267605634
'110111110100110111000011011001111111111111111111100101101111111001100110',0,,,0.14788732394366197
'110111110011111111000011100001111111101111111111100101111110111000101011',1,,,0.23943661971830985
'010010000111001000000100011110000000010000011010010000001010000100001001',1,,,0.13380281690140844
'001001011100110110111000100110000000001011000001111010110001000010010111',0,,,0.2746478873239437
'110001110011111110000001100111111111101111011111100101011110000001101010',1,,,0.22535211267605634
'000001001000001110111100000000010111100011011100011010101100000110001001',0,,,0.19718309859154928
'000000000011001110000100111110010111110000000110010000011110000100001001',1,,,0.13380281690140844
'100101110000111111000011011001111111111111111111100101001110111001101010',1,,,0.19718309859154928
'001110011111000001111110100110000000000011100000111010110001111110010101',0,,,0.2605633802816901
'010010001111001110111100011110010111110000000100011010011100000111001000',1,,,0.22535211267605634
'000100000011001001000110100000010111100000100110010000000110110100001001',0,,,0.18309859154929578
'111100111111110111111011011001101000011111111001101111111001111011110110',0,,,0.11267605633802817
'101001111111110001111001111001111111111111011101101111101101001011110110',1,,,0.176056338028169
'101101110100010001000011000111101000001111100011100101010011111001110100',0,,,0.23943661971830985
'000000000111001110000100111000010111110000000110010000001110000100001001',1,,,0.14084507042253522
'111101111111110001111011011111111111111111100101101111010101111011110110',1,,,0.13380281690140844
'000100000011001000000110100000000000000000111010010000001010110100001001',1,,,0.18309859154929578
'010100000111001000000110000000010111100000100110010000000110110100011001',0,,,0.19718309859154928
'010010001111001000111100000110010111100000000100011010000100000110001001',1,,,0.14788732394366197
'000000000100001110000100000000000000000000011010010000001010000100001001',1,,,0.09859154929577464
'101001011000110000011001011111101000011011000001101101000011000111110110',0,,,0.2605633802816901
'011101011111000001111110000000000000000011111001111010001001111110010101',1,,,0.2887323943661972
'100100100000001001000111100001111111100100100110010000000110111000001001',0,,,0.24647887323943662
'101101110011110111000011011001111111111111100111100101111111111001110110',1,,,0.13380281690140844
'111111110000110111000011111001101000011111100011100101010011111001110110',1,,,0.176056338028169
'010000101000001110111100100000010111100100000100011010100100000010001001',0,,,0.19718309859154928
'111111111011110001111011011111111111111111111101101111111101111011110110',1,,,0.07042253521126761
'001001110000110110000000000110000000001011011011110000111011000000010111',0,,,0.24647887323943662
'111101110011110111000011100001101000001111111011100101111011111001110110',1,,,0.1619718309859155
'101001111100110001111001111111111111111111000101101111100101001011110110',1,,,0.18309859154929578
'110010011011111110111001011111111111111111000101101111111100000111101010',0,,,0.28169014084507044
'000010000100001110000100100110010111100000000110010000010110000100001001',1,,,0.1267605633802817
'010010001000001000111100111000010111110000000100011010100100000111001000',1,,,0.2323943661971831
'101111111100110111111011100001101000001111111001101111111001111011110110',1,,,0.13380281690140844
'101111110111110001000011000111101000001111100011100101110011111001110110',1,,,0.19014084507042253
'010100000100001110000110000110010111100000100110010000010110110100001001',1,,,0.18309859154929578
'111101111111110001111011000111101000001111100001101111010001111010110111',1,,,0.2112676056338028
'011000001100000110111100000000000000000000000000011010110001000110010101',1,,,0.19718309859154928
'101001111111110001111001011001111111111111011101101111101101001011110110',1,,,0.18309859154929578
'010100000000001110000110100000010111100000100110010000000110110000001001',0,,,0.19718309859154928
'010001000011111110000100111110000000010000000010010000011010000100001011',0,,,0.22535211267605634
'110011111000111110111001000111111111101111011101101111011100000011101010',1,,,0.23943661971830985
'101011111111110111111001011001111111111111000101111111111101001011110110',0,,,0.19718309859154928
'101011110100110110000001011001101000011111000011110100010011001001010110',0,,,0.33098591549295775
'100000100011101000000100111111010111110100000110000000000110000001001000',0,,,0.2323943661971831
'010010000000001110000100011110000000010000011010010000011010000101001000',1,,,0.19718309859154928
'101001110000110111000001111111101000011111011011100101011011001001110110',1,,,0.21830985915492956
'000010000011001000000100000110010111100000011110010000001100000100001001',0,,,0.1267605633802817
'010000001011001110111100100110000000000000000000011010111000000110001001',1,,,0.19718309859154928
'101101110000110111000011000111111111101111100111100101110111111001110110',1,,,0.18309859154929578
'010100001111001000111110100000000000000000111000011010001000110110001001',1,,,0.21830985915492956
'000000000111001000000100011110010111110000011110010000101110000100001001',1,,,0.1619718309859155
'010010000100001000000100011110010111110000011110010000000110000100001001',1,,,0.13380281690140844
'010010001000001000111100111000010111110000011100001011000100000111101000',0,,,0.2605633802816901
'101011111111110001111001011111101000011111011001101111111001001111110110',0,,,0.19718309859154928
'101101110100110111000011100001101000001111111011100101111011111100110111',0,,,0.23943661971830985
'010010001011111110111100100000000000000000000000011010101000000110001011',0,,,0.2112676056338028
'111101111000110001111011100001101000001111100001101111000001111010110111',1,,,0.19718309859154928
'101001111111110111111001011001101000011111011001101111011001001011110110',1,,,0.20422535211267606
'010010000000001000000100100000000000000000011010010000100010000100001001',1,,,0.11267605633802817
